"","Country_Region","Confirmed","Deaths","Recovered","Date","Region","New Cases","New Deaths","New Recoveries","DaysSince","Exposure","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty","lnhiv","lnasthma","lntraffic","nrows","PopTotal","ConfirmedScaled"
"624","South Africa",2860835,85002,NA,2021-09-13,"South",2640,125,NA,531,558,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.2363545713116
"625","South Sudan",11623,120,NA,2021-09-13,"East",13,0,NA,531,527,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.03834924000751
"626","Sudan",37951,2837,NA,2021-09-13,"East",20,0,NA,531,550,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.86548763218835
"627","Togo",23778,207,NA,2021-09-13,"West",160,2,NA,531,557,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.87217724152851
"628","Tunisia",685799,24244,NA,2021-09-13,"North",780,39,NA,531,559,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,58.0270045110181
"629","Uganda",121587,3099,NA,2021-09-13,"East",77,4,NA,531,542,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.65816226142848
"630","Zambia",207960,3633,NA,2021-09-13,"South",22,2,NA,531,545,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3120375179314
"631","Zimbabwe",126399,4543,NA,2021-09-13,"West",130,5,NA,531,543,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.50431412332174
"632","Algeria",200528,5614,NA,2021-09-14,"North",227,18,NA,532,568,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.5729356996138
"633","Angola",51047,1358,NA,2021-09-14,"South",309,13,NA,532,544,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.55317299791993
"634","Benin",21450,146,NA,2021-09-14,"West",1609,5,NA,532,548,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,1.76933512098045
"635","Burkina Faso",13959,171,NA,2021-09-14,"West",9,0,NA,532,554,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.667789999252749
"636","Cabo Verde",36694,323,NA,2021-09-14,"West",54,1,NA,532,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0659978272912365
"637","Chad",5019,174,NA,2021-09-14,"Central",2,0,NA,532,545,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659,7.20253086090088,13.0472831726074,NA,812,16425.859,0.305554796251447
"638","Cote d'Ivoire",58226,534,NA,2021-09-14,"West",78,14,NA,532,553,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"639","Djibouti",11897,157,NA,2021-09-14,"East",24,0,NA,532,546,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.0414736002559
"640","Egypt",293951,16895,NA,2021-09-14,"North",503,10,NA,532,579,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.87245531690843
"641","Eritrea",6661,40,NA,2021-09-14,"East",4,0,NA,532,543,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.8782284253983
"642","Eswatini",45084,1186,NA,2021-09-14,"South",108,7,NA,532,550,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,38.8600232380939
"643","Ethiopia",325379,5001,NA,2021-09-14,"East",1664,34,NA,532,551,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.83027887187545
"644","Guinea",30085,368,NA,2021-09-14,"West",38,0,NA,532,551,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.29083046468717
"645","Guinea-Bissau",6031,127,NA,2021-09-14,"West",9,2,NA,532,539,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.06453563469069
"646","Kenya",244380,4928,NA,2021-09-14,"East",451,5,NA,532,551,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.54480364060382
"647","Libya",326370,4457,NA,2021-09-14,"North",1149,16,NA,532,540,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,47.4976521865554
"648","Malawi",61171,2244,NA,2021-09-14,"South",34,2,NA,532,531,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.19765519573883
"649","Mali",14991,543,NA,2021-09-14,"West",7,0,NA,532,539,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.740265808311895
"650","Mauritania",35042,760,NA,2021-09-14,"North",92,0,NA,532,550,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.53646503185179
"651","Mauritius",13782,45,NA,2021-09-14,"East",493,2,NA,532,546,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,10.8368907197623
"652","Morocco",908349,13683,NA,2021-09-14,"North",2785,65,NA,532,562,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.6094626908648
"653","Mozambique",149480,1895,NA,2021-09-14,"South",221,1,NA,532,542,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.78252822269151
"654","Namibia",126430,3437,NA,2021-09-14,"South",89,1,NA,532,550,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.7576464550579
"655","Niger",5932,201,NA,2021-09-14,"West",3,1,NA,532,544,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.24505676873069
"656","Nigeria",200057,2637,NA,2021-09-14,"West",519,18,NA,532,565,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.970492872870653
"657","Rwanda",93567,1180,NA,2021-09-14,"East",488,5,NA,532,550,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.22401869827764
"658","Sao Tome and Principe",2877,42,NA,2021-09-14,"Central",52,3,NA,532,527,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,13.1273356117192
"659","Senegal",73513,1837,NA,2021-09-14,"West",13,4,NA,532,562,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.39042685916628
"660","Sierra Leone",6386,121,NA,2021-09-14,"West",1,0,NA,532,533,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.800553091174172
"661","South Africa",2864534,85302,NA,2021-09-14,"South",3699,300,NA,532,559,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.2987231719331
"662","South Sudan",11755,121,NA,2021-09-14,"East",132,1,NA,532,528,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.05014155693782
"663","Togo",23947,208,NA,2021-09-14,"West",169,1,NA,532,558,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.89259098338309
"664","Tunisia",695406,24274,NA,2021-09-14,"North",9607,30,NA,532,560,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,58.8398745098623
"665","Uganda",121617,3103,NA,2021-09-14,"East",30,4,NA,532,543,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.65881812815636
"666","Zambia",208049,3635,NA,2021-09-14,"South",89,2,NA,532,546,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.3168786957497
"667","Zimbabwe",126817,4550,NA,2021-09-14,"West",418,7,NA,532,544,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.53243778967629
"668","Algeria",200770,5630,NA,2021-09-15,"North",242,16,NA,533,569,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.57845438248755
"669","Angola",51407,1360,NA,2021-09-15,"South",360,2,NA,533,545,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.56412647763963
"670","Burkina Faso",13972,172,NA,2021-09-15,"West",13,1,NA,533,555,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.668411911280135
"671","Cabo Verde",36816,324,NA,2021-09-15,"West",122,1,NA,533,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0662172564875501
"672","Cameroon",85414,1368,NA,2021-09-15,"Central",1204,11,NA,533,559,-0.713349878787994,-0.579818487167358,0.6931471824646,1.60743582248688,3.63758611679077,3.49650764465332,7.91109895706177,13.7075986862183,12.487998008728,1,26545.864,3.21760105453716
"673","Chad",5021,174,NA,2021-09-15,"Central",2,0,NA,533,546,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659,7.20253086090088,13.0472831726074,NA,812,16425.859,0.305676555484861
"674","Congo (Kinshasa)",56322,1068,NA,2021-09-15,"Central",107,0,NA,533,554,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"675","Cote d'Ivoire",58341,540,NA,2021-09-15,"West",115,6,NA,533,554,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"676","Djibouti",11927,157,NA,2021-09-15,"East",30,0,NA,533,547,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,12.0718379112593
"677","Egypt",294482,16908,NA,2021-09-15,"North",531,13,NA,533,580,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.8776441877518
"678","Equatorial Guinea",10792,136,NA,2021-09-15,"Central",294,5,NA,533,550,-0.415515393018723,-0.342490345239639,0,1.67249576854706,3.09104251861572,3.95124363899231,8.29574871063232,11.1625061035156,13.0528736114502,1001,1402.985,7.69217062192397
"679","Eritrea",6663,40,NA,2021-09-15,"East",2,0,NA,533,544,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.87879237328162
"680","Eswatini",45178,1190,NA,2021-09-15,"South",94,4,NA,533,551,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,38.9410462658728
"681","Ethiopia",327066,5035,NA,2021-09-15,"East",1687,34,NA,533,552,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.84495308396921
"682","Gabon",27291,174,NA,2021-09-15,"Central",388,1,NA,533,551,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,12.261606090232
"683","Gambia",9867,330,NA,2021-09-15,"West",19,2,NA,533,543,-1.07880961894989,-0.494296312332153,0.6931471824646,2.10778594017029,3.55534815788269,3.58351898193359,7.11640310287476,11.1215353012085,10.8918199539185,1001,2416.664,4.08290105699427
"684","Guinea-Bissau",6042,130,NA,2021-09-15,"West",11,3,NA,533,540,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.07012507126532
"685","Kenya",244826,4949,NA,2021-09-15,"East",446,21,NA,533,552,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.55309802813025
"686","Libya",327803,4469,NA,2021-09-15,"North",1433,12,NA,533,541,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,47.7062011818164
"687","Malawi",61207,2246,NA,2021-09-15,"South",36,2,NA,533,532,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.19953706111698
"688","Mali",15002,543,NA,2021-09-15,"West",11,0,NA,533,540,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.74080899581716
"689","Mauritania",35142,760,NA,2021-09-15,"North",100,0,NA,533,551,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.55797198074698
"690","Morocco",910991,13729,NA,2021-09-15,"North",2642,46,NA,533,563,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.6810411264983
"691","Mozambique",149671,1898,NA,2021-09-15,"South",191,3,NA,533,543,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.78863915987731
"692","Niger",5938,201,NA,2021-09-15,"West",6,0,NA,533,545,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.245304634646466
"693","Nigeria",200356,2640,NA,2021-09-15,"West",299,3,NA,533,566,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.971943346330659
"694","Rwanda",94055,1184,NA,2021-09-15,"East",488,4,NA,533,551,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.26169566905537
"695","Sao Tome and Principe",2893,42,NA,2021-09-15,"Central",16,0,NA,533,528,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,13.2003413016002
"696","Senegal",73539,1838,NA,2021-09-15,"West",26,1,NA,533,563,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.39197966068898
"697","Sierra Leone",6388,121,NA,2021-09-15,"West",2,0,NA,533,534,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.800803812467994
"698","Somalia",18820,1041,NA,2021-09-15,"East",252,9,NA,533,549,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.18415281385099
"699","South Africa",2869201,85468,NA,2021-09-15,"South",4667,166,NA,533,560,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,48.3774131581729
"700","South Sudan",11767,121,NA,2021-09-15,"East",12,0,NA,533,529,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.05121358574966
